video-id,t-start,t-end,score,label
video_test_0001201,105.2,116.6,0.78531986,PoleVault
video_test_0001201,118.9,132.2,0.76914644,PoleVault
video_test_0001201,143.8,144.4,0.10818122,PoleVault
video_test_0001201,150.8,154.3,0.0032074505,PoleVault
video_test_0001201,157.1,161.0,0.031700477,PoleVault
video_test_0001201,164.0,164.3,0.938924,PoleVault
video_test_0001201,167.4,167.7,0.08481346,PoleVault
video_test_0001201,168.4,178.8,0.92465717,PoleVault
video_test_0001201,180.8,183.2,0.95272386,PoleVault
video_test_0001201,185.1,188.2,0.14247532,PoleVault
video_test_0001201,190.1,190.1,0.6556922,PoleVault
video_test_0001201,191.2,200.7,0.8890658,PoleVault
video_test_0001201,205.3,206.8,0.080381416,PoleVault
video_test_0001201,207.8,209.3,0.36568338,PoleVault
video_test_0001201,210.1,211.4,0.057365045,PoleVault
video_test_0001201,213.1,216.0,0.8686701,PoleVault
video_test_0001201,217.8,226.2,0.5806109,PoleVault
video_test_0001201,233.3,234.4,0.6043486,PoleVault
video_test_0001201,235.4,237.9,0.9563544,PoleVault
video_test_0001201,238.9,245.2,0.40059873,PoleVault
video_test_0001201,247.5,250.2,0.0021770888,PoleVault
video_test_0001201,250.9,254.5,0.0012522511,PoleVault
video_test_0001201,257.0,259.0,0.16435863,PoleVault
video_test_0001201,275.9,279.7,0.4641371,PoleVault
video_test_0001201,281.4,289.9,0.91013277,PoleVault
video_test_0001201,291.0,293.6,0.9651326,PoleVault
video_test_0001201,295.1,295.1,0.000820097,PoleVault
video_test_0001201,296.6,300.8,0.63812876,PoleVault
video_test_0001201,303.5,304.2,0.95399445,PoleVault
video_test_0001201,309.7,320.3,0.7106355,PoleVault
video_test_0001201,321.5,322.0,1.8270923e-05,PoleVault
video_test_0001201,324.0,326.4,0.63426447,PoleVault
video_test_0001201,329.4,335.3,0.60853744,PoleVault
video_test_0001201,336.4,336.7,0.19909997,PoleVault
video_test_0001201,338.7,339.0,0.011904559,PoleVault
video_test_0001201,340.9,346.5,0.58486825,PoleVault
video_test_0001201,348.6,351.4,0.016054343,PoleVault
video_test_0001201,354.9,361.3,0.9365501,PoleVault
video_test_0001201,362.3,364.2,0.017434642,PoleVault
video_test_0001201,365.0,371.2,0.5353892,PoleVault
video_test_0001201,373.7,376.9,0.74482536,PoleVault
video_test_0001201,380.3,406.3,0.97677165,PoleVault
video_test_0001098,14.2,19.1,0.72844183,HighJump
video_test_0001098,29.7,33.0,0.16628237,HighJump
video_test_0001098,39.6,42.9,0.0083527975,HighJump
video_test_0001098,44.7,45.4,0.000922042,HighJump
video_test_0001098,46.2,47.9,9.307745e-05,HighJump
video_test_0001098,49.9,50.5,6.4028513e-06,HighJump
video_test_0001098,52.3,53.7,0.08803328,HighJump
video_test_0001098,54.5,55.1,0.019300545,HighJump
video_test_0001098,63.1,69.5,0.21107727,HighJump
video_test_0001098,70.4,71.5,0.03497104,HighJump
video_test_0001098,74.3,74.8,8.960037e-06,HighJump
video_test_0001098,79.4,91.9,0.14333291,HighJump
video_test_0001098,95.5,102.2,0.14744657,HighJump
video_test_0001098,103.4,107.5,0.047639903,HighJump
video_test_0001098,109.9,112.5,0.8024957,HighJump
video_test_0001098,115.6,119.9,0.8519446,HighJump
video_test_0001098,120.7,121.2,0.6851823,HighJump
video_test_0001098,123.0,131.0,0.52122647,HighJump
video_test_0001098,134.9,142.8,0.8432075,HighJump
video_test_0001098,147.3,149.1,0.00019745021,HighJump
video_test_0001098,151.5,151.8,3.116066e-07,HighJump
video_test_0001098,157.6,161.2,0.049451757,HighJump
video_test_0001098,163.1,163.4,0.00021120282,HighJump
video_test_0000671,5.0,6.1,0.14917693,HammerThrow
video_test_0000671,9.0,16.2,0.7897141,HammerThrow
video_test_0000671,22.1,23.6,0.14732695,HammerThrow
video_test_0000671,25.2,25.5,0.23097984,HammerThrow
video_test_0000671,28.9,31.7,0.103297204,HammerThrow
video_test_0000671,37.8,42.3,0.100962326,HammerThrow
video_test_0000671,43.1,49.2,0.027592735,HammerThrow
video_test_0000671,53.1,58.9,0.9231745,HammerThrow
video_test_0000671,61.3,62.0,0.13754378,HammerThrow
video_test_0000671,64.5,72.0,0.0019558475,HammerThrow
video_test_0000671,74.7,80.6,0.57464606,HammerThrow
video_test_0000671,85.5,90.4,0.48028237,HammerThrow
video_test_0000671,113.3,114.2,0.0013026026,HammerThrow
video_test_0000756,5.4,7.1,0.8420449,TennisSwing
video_test_0000756,8.3,8.9,0.86061305,TennisSwing
video_test_0000756,10.4,17.9,0.97587216,TennisSwing
video_test_0000756,18.9,20.6,0.76900953,TennisSwing
video_test_0000756,23.5,25.3,0.09083484,TennisSwing
video_test_0000756,30.8,35.9,0.15014422,TennisSwing
video_test_0000444,0.0,0.3,0.0076407692,PoleVault
video_test_0000444,7.4,8.5,0.9719258,PoleVault
video_test_0000444,9.5,9.5,0.7737904,PoleVault
video_test_0000444,15.8,15.8,0.00663871,PoleVault
video_test_0000444,18.8,23.9,0.26208368,PoleVault
video_test_0000444,26.2,28.1,0.00024814252,PoleVault
video_test_0000444,36.7,38.7,0.5509889,PoleVault
video_test_0000444,39.6,44.2,0.38298568,PoleVault
video_test_0000444,45.8,47.0,0.8259884,PoleVault
video_test_0000444,55.2,64.9,0.8891587,PoleVault
video_test_0000444,66.7,69.2,0.0070638857,PoleVault
video_test_0000444,70.4,72.3,0.04525812,PoleVault
video_test_0000444,76.4,81.2,0.15289529,PoleVault
video_test_0000444,82.1,87.5,0.90667826,PoleVault
video_test_0000444,92.6,93.7,0.0067346683,PoleVault
video_test_0000444,98.8,106.5,0.8087281,PoleVault
video_test_0000444,107.8,108.1,0.09205169,PoleVault
video_test_0000444,112.9,122.0,0.5953332,PoleVault
video_test_0000444,129.1,133.8,0.18168946,PoleVault
video_test_0000444,135.1,139.3,0.49271035,PoleVault
video_test_0000444,144.2,144.8,0.17577513,PoleVault
video_test_0001058,0.0,7.9,0.10132462,HammerThrow
video_test_0001058,18.9,21.1,0.037647482,HammerThrow
video_test_0001058,25.3,32.1,0.46199623,HammerThrow
video_test_0001058,45.8,46.1,0.0004921994,HammerThrow
video_test_0001058,54.6,55.8,0.0036518434,HammerThrow
video_test_0001058,57.7,64.2,0.18126997,HammerThrow
video_test_0001058,72.1,73.9,0.0009345531,HammerThrow
video_test_0001058,79.0,87.0,0.43562973,HammerThrow
video_test_0001058,94.3,98.3,0.00030656497,HammerThrow
video_test_0001058,99.2,99.4,0.05699097,HammerThrow
video_test_0001058,104.0,109.5,0.16421685,HammerThrow
video_test_0001058,115.4,116.8,0.07537036,HammerThrow
video_test_0001058,126.4,135.1,0.50694203,HammerThrow
video_test_0001058,142.6,144.0,0.0014825213,HammerThrow
video_test_0001058,153.2,159.4,0.785849,HammerThrow
video_test_0001058,168.8,170.8,0.0885073,HammerThrow
video_test_0001058,173.7,181.4,0.30138183,HammerThrow
video_test_0001058,196.1,203.6,0.9132634,HammerThrow
video_test_0001058,205.3,205.4,2.4637306e-05,HammerThrow
video_test_0001058,214.9,215.0,0.00080035976,HammerThrow
video_test_0001058,225.0,236.3,0.10814683,HammerThrow
video_test_0001058,244.6,253.0,0.2303513,HammerThrow
video_test_0001058,261.5,267.0,0.46244356,HammerThrow
video_test_0001058,273.3,273.8,0.00029637237,HammerThrow
video_test_0001058,277.4,280.2,0.08187705,HammerThrow
video_test_0001058,287.9,296.6,0.20423105,HammerThrow
video_test_0001058,304.4,308.9,0.463388,HammerThrow
video_test_0001058,320.6,322.6,0.11462539,HammerThrow
video_test_0001058,332.2,340.8,0.14613338,HammerThrow
video_test_0001058,345.4,359.6,0.31084302,HammerThrow
video_test_0001058,360.9,362.6,0.00019013604,HammerThrow
video_test_0001058,390.8,400.4,0.22208218,HammerThrow
video_test_0001058,409.9,411.8,0.08502635,HammerThrow
video_test_0001058,416.3,431.4,0.270072,HammerThrow
video_test_0001058,438.8,440.8,0.045814175,HammerThrow
video_test_0001058,444.3,450.9,0.35271367,HammerThrow
video_test_0001058,452.5,452.8,0.00022973318,HammerThrow
video_test_0001058,456.2,456.4,0.0020600427,HammerThrow
video_test_0001058,461.3,464.3,0.2891195,HammerThrow
video_test_0001058,466.0,466.6,0.3187788,HammerThrow
video_test_0001058,468.4,472.9,0.02187798,HammerThrow
video_test_0001058,477.0,477.4,0.52467364,HammerThrow
video_test_0001058,478.4,488.6,0.24748941,HammerThrow
video_test_0001058,499.2,503.2,0.072790585,HammerThrow
video_test_0001058,508.7,513.2,0.07109483,HammerThrow
video_test_0001058,516.6,519.4,0.5240679,HammerThrow
video_test_0001058,526.8,536.0,0.709183,HammerThrow
video_test_0001058,537.7,539.0,0.0009968687,HammerThrow
video_test_0001058,554.7,561.1,0.6276648,HammerThrow
video_test_0001058,562.0,563.7,0.0001653042,HammerThrow
video_test_0001058,581.1,591.8,0.0534856,HammerThrow
video_test_0001058,593.6,594.9,0.00018736739,HammerThrow
video_test_0001058,595.7,600.4,0.05038184,HammerThrow
video_test_0001058,602.1,603.8,0.018990427,HammerThrow
video_test_0001058,606.2,614.7,0.84244895,HammerThrow
video_test_0001058,618.5,619.7,0.0032928411,HammerThrow
video_test_0001058,623.7,630.1,0.10254169,HammerThrow
video_test_0001058,632.0,633.0,7.2162824e-05,HammerThrow
video_test_0001058,639.0,640.8,0.0020532513,HammerThrow
video_test_0001058,646.4,655.2,0.050084524,HammerThrow
video_test_0001058,673.4,679.9,0.52970093,HammerThrow
video_test_0001058,681.6,681.9,0.00046699808,HammerThrow
video_test_0001058,687.2,688.2,0.004509265,HammerThrow
video_test_0001058,695.8,706.2,0.21125835,HammerThrow
video_test_0001058,710.7,724.4,0.1956415,HammerThrow
video_test_0001058,736.7,740.7,0.019290643,HammerThrow
video_test_0001058,742.3,743.5,0.0037253355,HammerThrow
video_test_0001058,747.5,755.4,0.13730027,HammerThrow
video_test_0001058,761.3,761.9,3.993095e-06,HammerThrow
video_test_0001058,763.4,768.6,0.00056299544,HammerThrow
video_test_0001058,780.2,785.8,0.17773764,HammerThrow
video_test_0001058,786.9,787.0,8.439711e-06,HammerThrow
video_test_0001058,797.2,799.4,0.9617378,HammerThrow
video_test_0001058,800.6,802.4,0.00072810525,HammerThrow
video_test_0001058,809.0,817.5,0.04464517,HammerThrow
video_test_0001058,819.3,819.7,0.0006645231,HammerThrow
video_test_0001058,825.9,827.8,0.010746499,HammerThrow
video_test_0001058,830.7,842.6,0.21634978,HammerThrow
video_test_0001058,848.2,848.8,0.0010018803,HammerThrow
video_test_0001058,853.7,854.8,0.027653772,HammerThrow
video_test_0001058,855.8,856.7,0.00068308285,HammerThrow
video_test_0001058,861.6,867.7,0.045964006,HammerThrow
video_test_0001058,872.2,873.0,0.001352257,HammerThrow
video_test_0001058,882.9,884.0,0.93474203,HammerThrow
video_test_0001058,885.1,893.2,0.8470796,HammerThrow
video_test_0001058,894.8,895.1,0.0018324968,HammerThrow
video_test_0001058,902.3,903.2,0.08062872,HammerThrow
video_test_0001058,908.2,920.0,0.79857415,HammerThrow
video_test_0001058,923.1,925.5,0.0036201216,HammerThrow
video_test_0001058,931.9,941.0,0.9060925,HammerThrow
video_test_0001058,953.6,954.9,0.004842348,HammerThrow
video_test_0000464,28.4,32.7,0.9777011,PoleVault
video_test_0000464,33.5,47.8,0.97117114,PoleVault
video_test_0000464,51.5,68.3,0.8539667,PoleVault
video_test_0000464,76.5,80.5,0.90231544,PoleVault
video_test_0000464,81.2,96.2,0.7265892,PoleVault
video_test_0000464,101.4,105.1,0.9450711,PoleVault
video_test_0000464,106.8,117.6,0.8934195,PoleVault
video_test_0000464,126.6,130.2,0.94483525,PoleVault
video_test_0000464,131.4,143.8,0.8837749,PoleVault
video_test_0000464,148.0,159.2,0.91013056,PoleVault
video_test_0000464,159.9,162.4,0.013699518,PoleVault
video_test_0000464,164.6,166.6,0.93514603,PoleVault
video_test_0000464,175.7,180.2,0.9784525,PoleVault
video_test_0000464,181.5,194.2,0.7041357,PoleVault
video_test_0000464,203.5,221.3,0.9034237,PoleVault
video_test_0000464,226.9,231.5,0.93910027,PoleVault
video_test_0000464,233.8,246.5,0.9205832,PoleVault
video_test_0000464,251.8,257.6,0.9322878,PoleVault
video_test_0000464,258.3,273.3,0.8447717,PoleVault
video_test_0000464,278.4,283.8,0.99634117,PoleVault
video_test_0000464,285.1,299.7,0.99165404,PoleVault
video_test_0000464,312.0,317.1,0.99227023,PoleVault
video_test_0000464,319.0,335.4,0.9882671,PoleVault
video_test_0000464,353.3,363.9,0.925969,PoleVault
video_test_0000464,366.1,376.0,0.08130959,PoleVault
video_test_0000464,385.7,391.1,0.97790045,PoleVault
video_test_0000464,393.5,404.8,0.9637082,PoleVault
video_test_0000464,409.5,430.0,0.98414814,PoleVault
video_test_0000464,439.8,441.3,0.08689257,PoleVault
video_test_0000464,443.3,451.1,0.9593303,PoleVault
video_test_0000464,452.8,461.0,0.31228513,PoleVault
video_test_0000464,471.3,477.2,0.7110565,PoleVault
video_test_0000464,478.1,487.4,0.13440922,PoleVault
video_test_0000464,489.8,490.6,0.9162281,PoleVault
video_test_0000464,494.6,499.3,0.9275431,PoleVault
video_test_0000464,500.0,503.3,0.67818993,PoleVault
video_test_0000464,505.3,511.4,0.97659,PoleVault
video_test_0000464,512.3,516.1,0.8781857,PoleVault
video_test_0000464,516.9,521.2,0.92683125,PoleVault
video_test_0000464,538.2,545.6,0.76140136,PoleVault
video_test_0000464,546.4,546.5,0.047732353,PoleVault
video_test_0000464,547.3,547.3,0.5132959,PoleVault
video_test_0000464,550.5,566.3,0.97807515,PoleVault
video_test_0000464,610.0,622.1,0.10940261,PoleVault
video_test_0000464,625.8,630.2,0.0057377014,PoleVault
video_test_0000464,633.6,690.2,0.034684002,PoleVault
video_test_0000464,693.9,697.9,0.0001328334,PoleVault
video_test_0000374,2.5,14.3,0.84432596,TennisSwing
video_test_0000374,16.5,16.6,0.14806609,TennisSwing
video_test_0000374,31.0,32.3,0.21605502,TennisSwing
video_test_0000374,34.0,34.2,0.03485044,TennisSwing
video_test_0000374,37.1,39.8,0.09128577,TennisSwing
video_test_0000374,43.3,43.6,0.09532037,TennisSwing
video_test_0000374,44.9,50.3,0.39051333,TennisSwing
video_test_0000374,53.5,57.4,0.6401521,TennisSwing
video_test_0000374,58.4,58.6,0.013280822,TennisSwing
video_test_0000374,59.8,62.2,0.0013608929,TennisSwing
video_test_0000374,63.1,63.7,0.22273047,TennisSwing
video_test_0000374,65.3,70.5,0.042680856,TennisSwing
video_test_0000374,71.4,76.8,0.14433761,TennisSwing
video_test_0000374,77.9,81.0,0.030808236,TennisSwing
video_test_0000374,86.6,87.0,0.082714826,TennisSwing
video_test_0000374,88.1,98.1,0.11061447,TennisSwing
video_test_0000374,103.6,104.0,0.024266701,TennisSwing
video_test_0000814,8.7,29.9,0.1390719,HammerThrow
video_test_0000814,31.4,34.9,0.56644493,HammerThrow
video_test_0000814,37.9,38.8,0.012223215,HammerThrow
video_test_0000814,43.3,48.5,0.06462485,HammerThrow
video_test_0000814,55.1,56.4,0.040559385,HammerThrow
video_test_0000814,57.6,58.3,0.032831557,HammerThrow
video_test_0000814,59.7,64.4,0.009427196,HammerThrow
video_test_0000814,68.9,69.2,0.002828926,HammerThrow
video_test_0000814,81.8,86.1,0.02112212,HammerThrow
video_test_0000814,91.4,91.8,0.00024264693,HammerThrow
video_test_0000814,94.3,96.0,0.013449751,HammerThrow
video_test_0000814,104.8,109.4,0.54297537,HammerThrow
video_test_0000814,111.1,120.1,0.055196732,HammerThrow
video_test_0000814,132.6,132.9,0.05721358,HammerThrow
video_test_0000814,136.0,169.0,0.00013038622,HammerThrow
video_test_0000028,9.6,17.5,0.5803876,GolfSwing
video_test_0000028,21.1,23.9,0.5863597,GolfSwing
video_test_0000028,30.6,34.2,0.3121367,GolfSwing
video_test_0000028,38.2,48.4,0.11368328,GolfSwing
video_test_0000028,55.6,76.9,0.77164215,GolfSwing
video_test_0000028,84.6,89.0,0.6265893,GolfSwing
video_test_0000028,93.2,104.4,0.8227802,GolfSwing
video_test_0000028,106.1,111.7,0.73940736,GolfSwing
video_test_0000028,114.8,117.8,0.016604373,GolfSwing
video_test_0000028,132.7,135.8,0.9447683,GolfSwing
video_test_0001409,0.0,0.7,0.0033279182,SoccerPenalty
video_test_0001409,2.0,10.0,0.82795185,SoccerPenalty
video_test_0001409,11.0,14.1,0.5722749,SoccerPenalty
video_test_0001409,14.8,15.1,0.7841302,SoccerPenalty
video_test_0001409,15.9,18.6,0.013523017,SoccerPenalty
video_test_0001409,20.0,24.4,0.0021135092,SoccerPenalty
video_test_0001409,26.4,28.0,0.025914222,SoccerPenalty
video_test_0001409,29.9,40.0,2.1020369e-05,SoccerPenalty
video_test_0001409,50.6,50.9,0.9644864,SoccerPenalty
video_test_0001409,54.9,56.9,0.9714022,SoccerPenalty
video_test_0001409,57.7,61.6,0.0006478722,SoccerPenalty
video_test_0001409,68.0,68.0,6.598746e-06,SoccerPenalty
video_test_0001409,72.1,85.3,0.0010534753,SoccerPenalty
video_test_0001409,88.1,88.1,0.017096616,SoccerPenalty
video_test_0001409,98.1,105.9,0.0019046905,SoccerPenalty
video_test_0001409,109.7,110.7,0.61584634,SoccerPenalty
video_test_0001409,111.6,112.3,0.07593624,SoccerPenalty
video_test_0001409,121.6,125.9,0.21452393,SoccerPenalty
video_test_0001409,129.2,131.9,0.961974,SoccerPenalty
video_test_0001409,143.8,150.2,0.020275747,SoccerPenalty
video_test_0001409,151.0,156.1,0.00062453444,SoccerPenalty
video_test_0001409,156.9,157.6,0.9031676,SoccerPenalty
video_test_0001409,164.9,167.8,5.3057967e-05,SoccerPenalty
video_test_0000308,2.7,4.0,1.2275306e-07,HighJump
video_test_0000308,12.3,12.5,1.3283368e-05,HighJump
video_test_0000308,17.8,18.8,1.0873026e-06,HighJump
video_test_0000308,25.5,34.2,0.75469047,HighJump
video_test_0000308,40.4,43.9,0.08578272,HighJump
video_test_0000308,63.0,64.1,8.714879e-07,HighJump
video_test_0000308,65.9,78.6,0.44958666,HighJump
video_test_0000308,91.9,95.9,0.9094361,HighJump
video_test_0000308,99.0,103.3,0.9637143,HighJump
video_test_0000308,112.6,113.3,8.730608e-05,HighJump
video_test_0000308,118.0,118.6,6.1808095e-07,HighJump
video_test_0000308,122.2,123.0,6.0126297e-07,HighJump
video_test_0000308,124.9,128.8,1.3807309e-06,HighJump
video_test_0000308,131.7,132.3,9.740506e-09,HighJump
video_test_0000308,133.1,136.4,0.8804922,HighJump
video_test_0000308,138.9,143.0,0.82093513,HighJump
video_test_0000308,147.7,147.9,5.036072e-06,HighJump
video_test_0000308,149.0,201.6,0.6672255,HighJump
video_test_0000308,225.5,225.9,0.0058364687,HighJump
video_test_0000308,236.4,242.0,0.92718315,HighJump
video_test_0000767,0.0,2.5,0.0018651333,BaseballPitch
video_test_0000767,4.2,5.7,0.001381344,BaseballPitch
video_test_0000767,7.2,15.0,0.25465134,BaseballPitch
video_test_0000767,18.1,21.7,0.80423987,BaseballPitch
video_test_0000767,38.6,38.9,0.00019606436,BaseballPitch
video_test_0000767,48.7,77.2,0.8806711,BaseballPitch
video_test_0001163,5.9,7.1,0.00010619379,GolfSwing
video_test_0001163,14.8,15.1,0.60900056,GolfSwing
video_test_0001163,23.2,24.9,0.96610385,GolfSwing
video_test_0001163,35.8,43.5,0.957225,GolfSwing
video_test_0001163,51.7,58.4,0.8481708,GolfSwing
video_test_0001163,59.6,74.1,0.95308316,GolfSwing
video_test_0001163,79.1,100.7,0.4045257,GolfSwing
video_test_0000793,10.2,11.0,0.8803503,PoleVault
video_test_0000793,12.5,13.3,0.40726265,PoleVault
video_test_0000793,14.1,20.5,0.7096046,PoleVault
video_test_0000793,22.7,28.7,0.93340117,PoleVault
video_test_0000793,36.2,44.0,0.6675929,PoleVault
video_test_0000793,48.2,49.2,0.45730296,PoleVault
video_test_0000793,53.2,62.4,0.9085689,PoleVault
video_test_0000793,65.1,66.3,0.011780962,PoleVault
video_test_0000793,68.9,72.4,0.95828986,PoleVault
video_test_0000793,73.6,77.5,0.6575299,PoleVault
video_test_0000793,83.0,90.5,0.92867696,PoleVault
video_test_0000793,93.3,103.2,0.966285,PoleVault
video_test_0000793,107.2,108.4,0.3998695,PoleVault
video_test_0000793,112.1,120.0,0.97102296,PoleVault
video_test_0000793,128.2,128.6,0.6647686,PoleVault
video_test_0000793,131.3,139.5,0.81464547,PoleVault
video_test_0000793,143.9,146.6,0.02407799,PoleVault
video_test_0000793,148.5,152.4,0.79544455,PoleVault
video_test_0000793,156.8,157.4,0.014438031,PoleVault
video_test_0000793,159.5,164.4,0.8299645,PoleVault
video_test_0000793,165.3,165.9,0.3593837,PoleVault
video_test_0000793,176.7,185.6,0.92867994,PoleVault
video_test_0000793,186.4,186.7,0.043134976,PoleVault
video_test_0000793,188.5,196.3,0.91653687,PoleVault
video_test_0000793,197.3,209.7,0.968538,PoleVault
video_test_0000793,212.4,220.6,0.9572213,PoleVault
video_test_0000793,225.5,231.9,0.3743414,PoleVault
video_test_0000793,238.7,249.3,0.9165818,PoleVault
video_test_0000793,251.9,252.7,0.9112842,PoleVault
video_test_0000793,253.9,254.5,0.040652256,PoleVault
video_test_0000793,256.9,258.3,0.2222753,PoleVault
video_test_0000793,259.5,269.2,0.9894609,PoleVault
video_test_0000793,271.1,284.6,0.7609973,PoleVault
video_test_0000793,286.0,292.2,0.87585694,PoleVault
